household_id,consumption_kwh,income_proxy,segment_label
2674,481.48843797222816,2.0,C
2675,14.848406071482998,4.0,B
2676,580.6272649922453,2.0,C
2677,628.1835274880498,2.0,A
2678,654.100815761916,2.0,A
2679,351.601776933731,4.0,B
2680,778.7544530493406,2.0,A
2681,726.1425218408747,2.0,A
2682,427.76982950819,2.0,C
2683,729.0937726619603,2.0,A
2684,573.3380738154317,4.0,B
2685,443.1279826327038,4.0,B
2686,996.0603196484049,2.0,A
2687,475.0185336816221,2.0,C
2688,91.81363555026854,2.0,D
2689,274.9665342992897,4.0,B
2690,809.070807581328,2.0,A
2691,441.8794976702527,2.0,C
2692,10.698740886073324,4.0,B
2693,527.6563625614267,4.0,B
2694,575.7649975574363,2.0,C
2695,202.45320951029947,4.0,B
2696,245.59909190401729,2.0,D
2697,504.9290254008074,1.0,C
2698,347.4796118602749,2.0,C
2699,408.6753333600914,2.0,C
2700,369.9369653796632,2.0,C
2701,630.6233022828646,2.0,A
2702,557.8959826378734,2.0,C
2703,387.7253060256682,1.0,C
2704,824.7665961569124,2.0,A
2705,-86.76347183087859,1.0,D
2706,956.4522290616987,2.0,A
2707,430.76932218116985,4.0,B
2708,-133.4548674443936,2.0,D
2709,50.888602442752926,1.0,D
2710,260.47096698717445,2.0,C
2711,898.0319779850571,2.0,A
2712,242.7319981017476,1.0,C
2713,6.701963834258038,4.0,B
2714,114.34969259085818,4.0,B
2715,31.976526092668223,1.0,D
2716,773.2987836861394,2.0,A
2717,757.7497487008268,1.0,A
2718,529.9222819375361,1.0,C
2719,677.9653078950491,4.0,B
2720,370.8153010348775,2.0,C
2721,153.2411084735332,1.0,D
2722,826.6164468483271,2.0,A
2723,-15.157647270958478,2.0,D
2724,298.2974654945789,4.0,B
2725,737.2179412304413,2.0,A
2726,550.6058156862603,2.0,C
2727,215.11077491161615,4.0,B
2728,17.23807996885421,4.0,B
2729,470.407279463472,4.0,B
2730,505.44605304030966,2.0,C
2731,929.225457896351,2.0,A
2732,455.0679983837941,1.0,C
2733,360.0788356941961,4.0,B
2734,774.3008956822152,4.0,B
2735,872.8678153915356,2.0,A
2736,109.67057822067238,1.0,D
2737,691.8877068360243,2.0,A
2738,411.8434940299075,1.0,C
2739,765.6048618828665,1.0,A
2740,555.0797070477302,4.0,B
2741,555.6517934493878,2.0,C
2742,831.6140865356763,4.0,B
2743,117.23577037127006,4.0,B
2744,743.7016245156776,2.0,A
2745,382.2041916667085,2.0,C
2746,126.02711941008738,4.0,B
2747,199.3448016431076,4.0,B
2748,662.1765223019065,1.0,A
2749,16.307652689381257,2.0,D
2750,285.60343071592825,1.0,C
2751,168.7978818612922,2.0,D
2752,332.5294216526106,4.0,B
2753,139.38252406265457,2.0,D
2754,776.2797731403828,2.0,A
2755,461.9585486408293,4.0,B
2756,893.0566279568227,2.0,A
2757,-114.80264802064858,2.0,D
2758,538.2148580611461,2.0,C
2759,-306.20607888454845,2.0,D
2760,293.1915697716255,1.0,C
2761,998.4153504576336,1.0,A
2762,95.69519669913063,1.0,D
2763,549.8531734124903,2.0,C
2764,551.260412180886,2.0,C
2765,186.6983043139859,4.0,B
2766,-264.86769957645686,2.0,D
2767,527.4228203929209,1.0,C
2768,553.5012142425858,4.0,B
2769,525.7010244241005,2.0,C
2770,349.2206737897118,1.0,C
2771,920.3386758051004,1.0,A
2772,576.2962185136709,4.0,B
2773,564.8184479963644,2.0,C
2774,622.8562435003946,1.0,C
2775,440.49787083265113,2.0,C
2776,533.21534532476,1.0,C
2777,423.73270213436496,2.0,C
2778,631.9799037613016,2.0,A
2779,523.5254923977902,4.0,B
2780,323.9276104606344,1.0,C
2781,378.3761807940221,1.0,C
2782,218.3303386595784,1.0,D
2783,467.59932579754616,2.0,C
2784,674.0009466324743,1.0,A
2785,646.9832170655695,1.0,A
2786,118.77993439942782,2.0,D
2787,422.67707618947065,2.0,C
2788,960.5579811036332,2.0,A
2789,48.67585880262556,4.0,B
2790,154.30774102722015,4.0,B
2791,487.25658320822487,2.0,C
2792,447.6036007974802,2.0,C
2793,111.21917354277502,2.0,D
2794,421.7082629503972,4.0,B
2795,612.70078759441,2.0,A
2796,300.1321194772001,2.0,C
2797,499.9337400615808,2.0,C
2798,542.6851948017309,1.0,C
2799,227.22200150523585,2.0,D
2800,69.57384630064115,4.0,B
2801,1077.871598567986,2.0,A
2802,451.11226772256646,4.0,B
2803,49.3220499447678,2.0,D
2804,793.7242828962318,1.0,A
2805,419.8270046744236,2.0,C
2806,871.2555090619419,1.0,A
2807,998.4820758149835,2.0,A
2808,225.9277567033479,2.0,D
2809,600.9941588818828,4.0,B
2810,1109.6780057947617,4.0,A
2811,819.8024042523306,4.0,B
2812,131.45181982127752,1.0,D
2813,114.52050669210746,2.0,D
2814,510.0461486101324,4.0,B
2815,227.95706825654935,2.0,D
2816,41.00435083275357,4.0,B
2817,429.367395849006,2.0,C
2818,626.0110457709915,2.0,A
2819,251.76277416498144,2.0,C
2820,156.21257955238016,1.0,D
2821,719.6238824680561,2.0,A
2822,289.54964541162457,4.0,B
2823,314.43182048736384,2.0,C
2824,616.7672652563342,1.0,C
2825,344.7183214656316,4.0,B
2826,668.9701476288421,2.0,A
2827,200.804480169876,2.0,D
2828,542.3549548598617,4.0,B
2829,428.6187415576874,1.0,C
2830,406.2525744818845,2.0,C
2831,666.4761918121453,4.0,B
2832,-77.85146459109575,1.0,D
2833,434.6452769653448,4.0,B
2834,-78.80709781844007,2.0,D
2835,617.1600692568875,2.0,A
2836,282.3420717431936,2.0,C
2837,664.1904979489439,2.0,A
2838,425.6586951364976,4.0,B
2839,247.10734774517687,4.0,B
2840,1137.9465638872084,2.0,A
2841,247.428478051618,1.0,C
2842,-5.08278229717962,2.0,D
2843,522.3928073408329,2.0,C
2844,618.5462032865998,1.0,C
2845,371.5453918146856,2.0,C
2846,987.05544343253,2.0,A
2847,619.7194323718695,1.0,C
2848,256.4892391840183,4.0,B
2849,375.1226101587093,4.0,B
2850,867.8898623382477,2.0,A
2851,472.13459694814856,2.0,C
2852,635.6589843841002,4.0,B
2853,471.8347080031491,2.0,C
2854,460.8545538739769,2.0,C
2855,-133.70907900363625,2.0,D
2856,655.8257452154224,2.0,A
2857,769.8494876256941,4.0,B
2858,273.0845851925989,2.0,C
2859,165.49161979658172,2.0,D
2860,393.969042362514,1.0,C
2861,331.8168160611526,2.0,C
2862,-100.27724729722746,1.0,D
2863,173.94261222251615,2.0,D
2864,69.72790561485658,2.0,D
2865,455.8860742882944,1.0,C
2866,425.1840273831645,4.0,B
2867,649.1617329363858,4.0,B
2868,-340.0788690812633,2.0,D
2869,648.1193242273708,2.0,A
2870,304.5073718209395,2.0,C
2871,1078.7017516509377,1.0,A
2872,480.8698309370834,4.0,B
2873,-146.50171574279364,2.0,D
2874,821.8152690284141,4.0,B
2875,121.8343680204357,1.0,D
2876,1049.5374747302355,2.0,A
2877,864.4324297755828,4.0,B
2878,-2.001233248230505,4.0,B
2879,264.6173747200842,1.0,C
2880,1044.1650869819978,2.0,A
2881,87.05964014940929,1.0,D
2882,-12.731296366177505,1.0,D
2883,124.34079202257294,4.0,B
2884,572.7739920616339,4.0,B
2885,537.7684751864724,4.0,B
2886,776.5084220399531,2.0,A
2887,479.5599614947517,2.0,C
2888,651.6091382659299,1.0,A
2889,114.60087766343696,1.0,D
2890,101.77192732989216,2.0,D
2891,-158.97626107788972,2.0,D
2892,699.0715197908512,1.0,A
2893,557.1492379829886,4.0,B
2894,457.8888798015794,2.0,C
2895,542.7511876581208,2.0,C
2896,15.966292753456116,1.0,D
2897,671.7140696376624,2.0,A
2898,91.60320355807464,4.0,B
2899,1101.2848989263175,2.0,A
2900,418.8275701374719,1.0,C
2901,517.2224721084755,4.0,B
2902,679.5593279045296,4.0,B
2903,-64.79342617773159,4.0,B
2904,647.7816583370945,2.0,A
2905,-114.50715910519602,4.0,B
2906,-223.8878881242921,2.0,D
2907,176.0354145411914,1.0,D
2908,-132.90058663153673,2.0,D
2909,-52.090887175219336,2.0,D
2910,784.486047462542,2.0,A
2911,8.366851015769555,2.0,D
2912,492.39696592331376,2.0,C
2913,161.53144051537336,4.0,B
2914,239.959197206538,1.0,C
2915,420.39767324076064,1.0,C
2916,530.4572956237403,4.0,B
2917,664.4454670741027,2.0,A
2918,435.0905647567607,2.0,C
2919,703.6858840740447,2.0,A
2920,187.9134313489912,4.0,B
2921,483.2830519850607,1.0,C
2922,486.0193412998314,2.0,C
2923,135.7612258586979,2.0,D
2924,814.5749331342475,2.0,A
2925,534.3433565003924,1.0,C
2926,701.5083690272888,2.0,A
2927,284.4679574867962,1.0,C
2928,-36.37948676436776,2.0,D
2929,369.67478244160577,1.0,C
2930,628.2972957520197,2.0,A
2931,652.405717464629,2.0,A
2932,567.2273685719518,2.0,C
2933,326.8615739980744,2.0,C
2934,621.3906168561984,2.0,A
2935,542.7733385311384,2.0,C
2936,42.51938849553699,4.0,B
2937,312.986289373525,2.0,C
2938,625.4563618594154,4.0,B
2939,627.7726544029374,2.0,A
2940,803.9478929378583,2.0,A
2941,482.2422070259862,1.0,C
2942,456.6374882057614,4.0,B
2943,684.2741191729763,2.0,A
2944,-228.30184244861996,4.0,B
2945,74.29327073653332,2.0,D
2946,296.2566458152432,1.0,C
2947,217.49482273306975,2.0,D
2948,680.9503866746047,2.0,A
2949,850.6554477387975,2.0,A
2950,826.8556832240216,2.0,A
2951,-30.051779216091347,1.0,D
2952,213.08290212390528,2.0,D
2953,1104.2904125006075,2.0,A
2954,879.6472746143196,1.0,A
2955,653.9751160389017,4.0,B
2956,581.575512364099,1.0,C
2957,435.05008796409913,4.0,B
2958,-197.549551767684,2.0,D
2959,935.6497839950238,1.0,A
2960,200.2205364375632,4.0,B
2961,94.26826240126616,2.0,D
2962,508.64532457402777,2.0,C
2963,352.8397903493286,2.0,C
2964,449.7750502922718,4.0,B
2965,403.7831901300018,4.0,B
2966,215.3378274953312,1.0,D
2967,304.5779403842135,1.0,C
2968,491.580893865932,1.0,C
2969,-72.9158692016934,2.0,D
2970,493.030983975164,4.0,B
2971,825.0597717855818,4.0,B
2972,-149.9871021376223,2.0,D
2973,532.2453089481455,2.0,C
2974,668.1998613829896,1.0,A
2975,-85.24113245608828,1.0,D
2976,304.21031141937647,4.0,B
2977,400.71328673632354,4.0,B
2978,47.0742502467204,1.0,D
2979,431.9842590959988,4.0,B
2980,1023.9713484153664,4.0,B
2981,135.816958178273,2.0,D
2982,425.8189928479347,2.0,C
2983,709.5186033376096,1.0,A
2984,639.5037437691738,1.0,C
2985,40.500911709236334,2.0,D
2986,681.6177291392007,2.0,A
2987,81.10196225673923,2.0,D
2988,329.53339341231015,4.0,B
2989,157.40457650116585,2.0,D
2990,569.038985359816,1.0,C
2991,-180.1917753803077,2.0,D
2992,401.6862685014001,4.0,B
2993,360.57902182684177,2.0,C
2994,441.77612507922674,4.0,B
2995,643.1818376517821,2.0,A
2996,329.5270667937813,2.0,C
2997,0.1617669462571598,1.0,D
2998,160.04564363358327,4.0,B
2999,12.393884316794868,1.0,D
3000,399.87281051644464,1.0,C
3001,779.8580426409355,2.0,A
3002,-94.44766330748917,4.0,B
3003,265.2837001014324,1.0,C
3004,773.0797476855214,1.0,A
3005,197.26549325948824,4.0,B
3006,-218.42259731117656,2.0,D
3007,379.4865355925617,2.0,C
3008,562.0516006783769,4.0,B
3009,31.31228062594147,2.0,D
3010,240.920656414278,2.0,D
3011,380.9026980267858,1.0,C
3012,305.5408713327619,1.0,C
3013,206.84180285906032,2.0,D
3014,214.8419128245091,2.0,D
3015,1311.5790737202096,2.0,A
3016,380.8675898913437,2.0,C
3017,662.968126591719,2.0,A
3018,431.682563368881,1.0,C
3019,453.36900767097234,2.0,C
3020,567.1441937515448,1.0,C
3021,655.0927729179455,2.0,A
3022,341.80587129757845,2.0,C
3023,742.046255899382,2.0,A
3024,193.71115204698023,1.0,D
3025,-75.36333001151343,2.0,D
3026,569.3605941997732,1.0,C
3027,727.4238274941656,1.0,A
3028,199.379568715711,2.0,D
3029,711.0310632374665,2.0,A
3030,477.8896231869978,2.0,C
3031,-45.29774914929209,2.0,D
3032,365.8768179589101,1.0,C
3033,1170.8702235015276,4.0,A
3034,454.0429078938904,2.0,C
3035,431.1043142078911,4.0,B
3036,462.9246480190308,4.0,B
3037,58.47529576998659,1.0,D
3038,467.6576077876728,2.0,C
3039,850.3063774081523,4.0,B
3040,583.1929731441704,1.0,C
3041,462.27520466118114,4.0,B
3042,498.02123217264455,2.0,C
3043,411.4003434018924,1.0,C
3044,964.8094971521188,4.0,B
3045,727.3401848782868,2.0,A
3046,783.577446924209,4.0,B
3047,-60.249767219246735,2.0,D
3048,150.47694374877537,1.0,D
3049,515.1612335459358,4.0,B
3050,820.0757280405319,2.0,A
3051,458.04227418534106,4.0,B
3052,502.7713121524686,2.0,C
3053,-239.9430319209849,4.0,B
3054,601.0926534882597,1.0,C
3055,204.75761198127884,1.0,D
3056,750.1906536067384,1.0,A
3057,408.8549617649626,1.0,C
3058,375.0302921162199,1.0,C
3059,520.5361045693849,2.0,C
3060,776.9604174726097,2.0,A
3061,470.2462903735016,1.0,C
3062,288.6747074821004,2.0,C
3063,292.013163294243,2.0,C
3064,3.050588506724523,1.0,D
3065,1226.587605605765,2.0,A
3066,-2.5709392041887327,2.0,D
3067,56.023981689918,4.0,B
3068,502.65264419774064,1.0,C
3069,621.4698391875905,2.0,A
3070,-55.98183400786405,2.0,D
3071,372.08557978916593,1.0,C
3072,491.8741689408232,4.0,B
3073,541.4781083136911,1.0,C
3074,25.61711541061624,2.0,D
3075,969.6143691368794,4.0,B
3076,819.7806057620083,1.0,A
3077,582.2779442758007,1.0,C
3078,64.06182497478937,4.0,B
3079,613.3694866550637,1.0,C
3080,78.10160761565032,2.0,D
3081,789.9567992624523,2.0,A
3082,210.77963897259195,2.0,D
3083,757.9830460396329,2.0,A
3084,743.1594022740481,1.0,A
3085,207.41292555670108,2.0,D
3086,-160.08035069805044,1.0,D
3087,110.31569012573954,2.0,D
3088,355.6076486596787,2.0,C
3089,1102.4841424000365,1.0,A
3090,54.977812262725365,2.0,D
3091,439.94606397180746,1.0,C
3092,613.2751398035521,2.0,A
3093,767.8816321789293,2.0,A
3094,-19.38759425495647,2.0,D
3095,759.9899428134655,1.0,A
3096,373.6000288377435,2.0,C
3097,120.84124408869474,4.0,B
3098,386.6739730481222,1.0,C
3099,795.4384889520168,1.0,A
3100,37.64050175972676,2.0,D
3101,151.82661359627667,2.0,D
3102,434.3414291447082,4.0,B
3103,391.776459565794,4.0,B
3104,369.9657701679758,2.0,C
3105,509.4799453577982,4.0,B
3106,418.9623989541132,1.0,C
3107,541.6297164529651,4.0,B
3108,481.2870413212461,1.0,C
3109,537.3864939334921,4.0,B
3110,634.5947109246899,1.0,C
3111,428.9546527471188,2.0,C
3112,751.3812451847809,4.0,B
3113,445.5403337542025,2.0,C
3114,178.3872127018293,2.0,D
3115,537.6928585186499,4.0,B
3116,449.2154558110294,1.0,C
3117,344.16809197654726,1.0,C
3118,536.0157957613089,2.0,C
3119,826.5713528847857,2.0,A
3120,431.8007160784656,2.0,C
3121,641.073809474457,1.0,A
3122,-15.176107525830446,4.0,B
3123,521.2616959499148,4.0,B
3124,909.7285268560532,4.0,B
3125,384.5858779825135,1.0,C
3126,566.0716945287854,4.0,B
3127,831.5337648555048,2.0,A
3128,88.13057141148329,1.0,D
3129,-38.63086168926225,1.0,D
3130,-71.06241189327972,1.0,D
3131,846.2126686734673,1.0,A
3132,-121.83606531575948,1.0,D
3133,430.8737874022673,2.0,C
3134,-22.316527568648556,1.0,D
3135,304.3160583519259,2.0,C
3136,46.251520082341415,2.0,D
3137,202.08771111766364,2.0,D
3138,323.1319589379206,2.0,C
3139,-113.1036014796424,4.0,B
3140,286.86501714963765,2.0,C
3141,353.02247278543587,2.0,C
3142,210.5256907412798,2.0,D
3143,263.3983211052699,4.0,B
3144,-24.467419831464383,1.0,D
3145,107.31955679034472,2.0,D
3146,703.6982661628851,2.0,A
3147,747.2238676319707,4.0,B
3148,330.69656463617514,2.0,C
3149,295.3945068530712,1.0,C
3150,612.0325742808607,2.0,A
3151,718.5474184315095,4.0,B
3152,330.8625564294046,2.0,C
3153,507.8494461985887,2.0,C
3154,518.5380947072817,4.0,B
3155,641.9168351716914,4.0,B
3156,557.9768236050475,1.0,C
3157,651.9089549243739,2.0,A
3158,367.9462569816116,4.0,B
3159,820.2324030547477,2.0,A
3160,704.3804258761922,1.0,A
3161,707.5731911480768,4.0,B
3162,654.1835405638149,2.0,A
3163,439.22548021614085,2.0,C
3164,589.8393172577064,4.0,B
3165,223.64234495622225,2.0,D
3166,764.1150565332653,2.0,A
3167,745.2001459779833,4.0,B
3168,445.62369628346966,4.0,B
3169,670.9175946084142,4.0,B
3170,-307.5100097136853,2.0,D
3171,417.2616727003677,2.0,C
3172,1267.0934278185234,4.0,A
3173,419.0500269524308,1.0,C
3174,390.54056674550645,1.0,C
3175,-30.026415079981238,1.0,D
3176,125.52303765761889,2.0,D
3177,491.92950704979,2.0,C
3178,599.6549139699649,4.0,B
3179,299.1399105416432,2.0,C
3180,396.4855595014596,1.0,C
3181,77.07887265722894,2.0,D
3182,456.8657255888993,4.0,B
3183,459.9646615072,2.0,C
3184,614.5066850181089,1.0,C
3185,65.69258894594333,2.0,D
3186,288.9520310850235,2.0,C
3187,661.8868924358217,1.0,A
3188,16.650936072999116,2.0,D
3189,17.915136429878203,2.0,D
3190,-145.59889917345345,4.0,B
3191,754.7398305444272,2.0,A
3192,104.14853662771964,2.0,D
3193,456.2004689820858,2.0,C
3194,429.39853073347945,1.0,C
3195,57.6525458819242,2.0,D
3196,200.2918704719058,2.0,D
3197,482.1497788818402,1.0,C
3198,126.30745021352531,1.0,D
3199,435.8252340106329,1.0,C
3200,999.624390951856,4.0,B
3201,636.4329354153083,2.0,A
3202,105.19898128919937,4.0,B
3203,374.2872075499686,4.0,B
3204,401.9733956860854,2.0,C
3205,172.05814735740302,2.0,D
3206,265.410789835523,2.0,C
3207,718.9293978879979,4.0,B
3208,152.68768270527656,2.0,D
3209,315.49228010786163,2.0,C
3210,477.1662572161615,2.0,C
3211,-101.3042221839815,4.0,B
3212,135.98164666999418,2.0,D
3213,286.33178123749144,2.0,C
3214,-92.33037209895184,2.0,D
3215,314.9430184900689,2.0,C
3216,-53.66297083237328,2.0,D
3217,308.9494689341292,2.0,C
3218,798.2400255703925,2.0,A
3219,307.9203734512424,2.0,C
3220,551.8910762874793,4.0,B
3221,512.2157323069503,1.0,C
3222,262.10017706519307,2.0,C
3223,508.6817970262738,1.0,C
3224,686.4691922784959,2.0,A
3225,860.3976929527754,4.0,B
3226,345.5819249706596,4.0,B
3227,392.20177318842207,2.0,C
3228,514.6264942920113,2.0,C
3229,309.75015801198055,4.0,B
3230,288.4734272036354,4.0,B
3231,201.5181385204257,2.0,D
3232,354.8374048862561,2.0,C
3233,78.30137408490549,2.0,D
3234,265.26914227267224,1.0,C
3235,897.6827535991499,4.0,B
3236,1046.8852377493909,2.0,A
3237,348.761646866624,4.0,B
3238,724.1814129814371,1.0,A
3239,57.04877251138839,2.0,D
3240,24.45245003568607,1.0,D
3241,403.9551882367889,1.0,C
3242,-106.96861870062509,1.0,D
3243,274.44493226971963,4.0,B
3244,313.88612629610554,2.0,C
3245,488.7157763057684,1.0,C
3246,159.80155939866447,2.0,D
3247,-301.29310407334106,1.0,D
3248,292.0301338828705,2.0,C
3249,26.599232349152143,2.0,D
3250,48.98046670624552,2.0,D
3251,18.835338634505945,4.0,B
3252,-130.2308328575715,2.0,D
3253,381.86196785347664,2.0,C
3254,656.2752540830097,4.0,B
3255,379.4140034433667,4.0,B
3256,686.5036956830861,2.0,A
3257,474.99320049949375,2.0,C
3258,-85.78747717885841,1.0,D
3259,138.89740576282423,2.0,D
3260,-26.85163872138395,1.0,D
3261,604.2154364480815,1.0,C
3262,375.34842161369306,2.0,C
3263,797.6385987766287,4.0,B
3264,400.6254326247481,4.0,B
3265,-256.61559296609937,2.0,D
3266,47.22508309288168,2.0,D
3267,864.3006981810397,2.0,A
3268,544.9655183825271,4.0,B
3269,659.8265214144919,2.0,A
3270,1066.6334714636732,1.0,A
3271,235.1679619487821,2.0,D
3272,186.6405105462001,4.0,B
3273,261.40863370074914,1.0,C
3274,272.1658627038613,1.0,C
3275,155.15549212886853,2.0,D
3276,807.2285707925023,2.0,A
3277,49.862919460884655,2.0,D
3278,267.50561269056186,2.0,C
3279,267.701123666318,4.0,B
3280,406.70439284735306,2.0,C
3281,159.30523458828318,2.0,D
3282,760.3755054346223,1.0,A
3283,700.8713557182566,1.0,A
3284,538.8091285579576,1.0,C
3285,-22.45205461379527,2.0,D
3286,15.82975305550258,2.0,D
3287,484.2588447835605,4.0,B
3288,214.01125459967815,1.0,D
3289,708.0750885273158,1.0,A
3290,156.57389690458163,2.0,D
3291,185.20434236939903,4.0,B
3292,587.4092769602418,4.0,B
3293,816.2117053518928,2.0,A
3294,-263.2096885881334,1.0,D
3295,164.34310990815655,4.0,B
3296,339.7400911752644,2.0,C
3297,230.6412873144204,4.0,B
3298,304.9818209394863,1.0,C
3299,764.3046319678799,2.0,A
3300,535.4579459945818,2.0,C
3301,877.2929410856449,4.0,B
3302,91.6144031857482,4.0,B
3303,11.327885436234794,1.0,D
3304,405.66784570572105,4.0,B
3305,478.5613385350422,4.0,B
3306,757.7430728178103,4.0,B
3307,239.92158397245112,2.0,D
3308,7.539561896624718,4.0,B
3309,518.8746981127031,2.0,C
3310,486.7172920374045,2.0,C
3311,-295.15402222559453,4.0,B
3312,227.9447131173525,2.0,D
3313,434.4630820278872,2.0,C
3314,220.64230452993604,4.0,B
3315,-163.88104608027743,2.0,D
3316,252.2509578698155,2.0,C
3317,-407.8616931465064,1.0,D
3318,743.0029904858138,4.0,B
3319,462.6009816768642,2.0,C
3320,216.04123201002457,2.0,D
3321,812.9381933500694,4.0,B
3322,127.27321915368628,2.0,D
3323,294.4208498823042,1.0,C
3324,-94.33220347792884,2.0,D
3325,281.7217767382251,2.0,C
3326,732.0363480416804,2.0,A
3327,902.0455243127147,2.0,A
3328,194.7876206112861,2.0,D
3329,595.6493576751992,2.0,C
3330,374.3158259654697,2.0,C
3331,-246.6486648156896,4.0,B
3332,514.3682795465131,2.0,C
3333,-46.57511174835969,4.0,B
3334,413.2124714119825,4.0,B
3335,566.3117395103768,4.0,B
3336,400.8315258515328,2.0,C
3337,866.8265602007525,4.0,B
3338,377.3290085133318,1.0,C
3339,670.8662038960522,1.0,A
3340,287.3270428156983,2.0,C
3341,981.8288371592138,2.0,A
3342,408.5785537003764,2.0,C
3343,855.7384510756482,4.0,B
3344,428.4528928689151,1.0,C
3345,667.4516801845431,4.0,B
3346,640.0786161286943,2.0,A
3347,504.9871447567213,4.0,B
3348,-80.06788931925513,4.0,B
3349,419.5126070029512,2.0,C
3350,548.8593278491214,2.0,C
3351,402.4472930902471,1.0,C
3352,411.2924344446397,2.0,C
3353,708.6770895714511,2.0,A
3354,176.91650118751124,1.0,D
3355,-83.01253483652351,2.0,D
3356,450.2372252809822,2.0,C
3357,441.4276798222877,1.0,C
3358,402.4368173375949,4.0,B
3359,707.7363944400054,1.0,A
3360,200.7806624502828,4.0,B
3361,881.2201870464958,2.0,A
3362,257.6100610499318,4.0,B
3363,567.2105202676394,2.0,C
3364,469.2605191200747,2.0,C
3365,41.03375666421312,2.0,D
3366,133.1615707720556,4.0,B
3367,-50.07486742131693,2.0,D
3368,66.61570092845886,4.0,B
3369,27.959966024882817,4.0,B
3370,504.7936521659677,1.0,C
3371,283.01797433975844,2.0,C
3372,386.674651366131,2.0,C
3373,640.856683549817,1.0,A
3374,-142.86455523676204,2.0,D
3375,-336.62763208006083,2.0,D
3376,480.9949520890526,2.0,C
3377,801.7180830578867,4.0,B
3378,74.65676508347076,1.0,D
3379,108.67200337010138,2.0,D
3380,380.1175065187668,1.0,C
3381,169.77121466042482,4.0,B
3382,441.54722852056886,4.0,B
3383,-11.210332503757796,2.0,D
3384,457.9396929669938,2.0,C
3385,44.87916391442138,1.0,D
3386,751.0929591171446,4.0,B
3387,500.7559742311245,4.0,B
3388,636.2112307485047,1.0,C
3389,302.038354463747,4.0,B
3390,533.6200789732593,2.0,C
3391,503.7682163343807,2.0,C
